pipeline_name,validation_score,percent_better_than_baseline,parameters
CatBoost Regressor w/ Replace Nullable Types Transformer + Imputer + Select Columns Transformer,0.270925743168652,0.0019537101709889365,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'CatBoost Regressor': {'n_estimators': 10, 'eta': 0.03, 'max_depth': 6, 'bootstrap_type': None, 'silent': False, 'allow_writing_files': False, 'n_jobs': -1}}"
Mean Baseline Regression Pipeline,0.270931036375866,0.0,{'Baseline Regressor': {'strategy': 'mean'}}
Elastic Net Regressor w/ Replace Nullable Types Transformer + Imputer + Standard Scaler + Select Columns Transformer,0.270931036375866,0.0,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'median', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'Elastic Net Regressor': {'alpha': 0.27265629458011326, 'l1_ratio': 0.47766511732135, 'max_iter': 1000, 'normalize': False}}"
Elastic Net Regressor w/ Replace Nullable Types Transformer + Imputer + Standard Scaler + RF Regressor Select From Model,0.27094513324348973,-0.00520312025240155,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'RF Regressor Select From Model': {'number_features': None, 'n_estimators': 10, 'max_depth': None, 'percent_features': 0.5, 'threshold': 'median', 'n_jobs': -1}, 'Elastic Net Regressor': {'alpha': 0.0001, 'l1_ratio': 0.15, 'max_iter': 1000, 'normalize': False}}"
Random Forest Regressor w/ Replace Nullable Types Transformer + Imputer,0.2709472391260648,-0.0059803964933271385,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Random Forest Regressor': {'n_estimators': 100, 'max_depth': 6, 'n_jobs': -1}}"
Random Forest Regressor w/ Replace Nullable Types Transformer + Imputer + RF Regressor Select From Model,0.27097598411520357,-0.016590103496004226,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'RF Regressor Select From Model': {'number_features': None, 'n_estimators': 10, 'max_depth': None, 'percent_features': 0.5, 'threshold': 'median', 'n_jobs': -1}, 'Random Forest Regressor': {'n_estimators': 100, 'max_depth': 6, 'n_jobs': -1}}"
Elastic Net Regressor w/ Replace Nullable Types Transformer + Imputer + Standard Scaler,0.2709821370606369,-0.018861140995299126,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Elastic Net Regressor': {'alpha': 0.0001, 'l1_ratio': 0.15, 'max_iter': 1000, 'normalize': False}}"
Extra Trees Regressor w/ Replace Nullable Types Transformer + Imputer + Select Columns Transformer,0.27098526283888047,-0.020014858297453086,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'Extra Trees Regressor': {'n_estimators': 100, 'max_features': 'auto', 'max_depth': 6, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_jobs': -1}}"
Random Forest Regressor w/ Replace Nullable Types Transformer + Imputer + Select Columns Transformer,0.27101811962446354,-0.03214221957085329,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'knn', 'boolean_impute_strategy': 'knn', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'Random Forest Regressor': {'n_estimators': 369, 'max_depth': 10, 'n_jobs': -1}}"
LightGBM Regressor w/ Replace Nullable Types Transformer + Imputer + Select Columns Transformer,0.27108036018254755,-0.05511506126392072,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'LightGBM Regressor': {'boosting_type': 'gbdt', 'learning_rate': 0.1, 'n_estimators': 20, 'max_depth': 0, 'num_leaves': 31, 'min_child_samples': 20, 'n_jobs': -1, 'bagging_freq': 0, 'bagging_fraction': 0.9}}"
Decision Tree Regressor w/ Replace Nullable Types Transformer + Imputer + Select Columns Transformer,0.27162507048057144,-0.2561663344256281,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'Decision Tree Regressor': {'criterion': 'mse', 'max_features': 'auto', 'max_depth': 6, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}}"
XGBoost Regressor w/ Replace Nullable Types Transformer + Imputer + Select Columns Transformer,0.27195670955636975,-0.3785735271321217,"{'Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'XGBoost Regressor': {'eta': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'n_jobs': -1}}"
Stacked Ensemble Regression Pipeline,0.28134754856465327,-3.8447098302670257,"{'Linear Pipeline - Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Linear Pipeline - RF Regressor Select From Model': {'number_features': None, 'n_estimators': 10, 'max_depth': None, 'percent_features': 0.5, 'threshold': 'median', 'n_jobs': -1}, 'Linear Pipeline - Elastic Net Regressor': {'alpha': 0.0001, 'l1_ratio': 0.15, 'max_iter': 1000, 'normalize': False}, 'Random Forest Pipeline - Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Random Forest Pipeline - Random Forest Regressor': {'n_estimators': 100, 'max_depth': 6, 'n_jobs': -1}, 'Decision Tree Pipeline - Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Decision Tree Pipeline - Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'Decision Tree Pipeline - Decision Tree Regressor': {'criterion': 'mse', 'max_features': 'auto', 'max_depth': 6, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}, 'Extra Trees Pipeline - Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'Extra Trees Pipeline - Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'Extra Trees Pipeline - Extra Trees Regressor': {'n_estimators': 100, 'max_features': 'auto', 'max_depth': 6, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_jobs': -1}, 'XGBoost Pipeline - Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'XGBoost Pipeline - Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'XGBoost Pipeline - XGBoost Regressor': {'eta': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'n_jobs': -1}, 'CatBoost Pipeline - Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'CatBoost Pipeline - Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'CatBoost Pipeline - CatBoost Regressor': {'n_estimators': 10, 'eta': 0.03, 'max_depth': 6, 'bootstrap_type': None, 'silent': False, 'allow_writing_files': False, 'n_jobs': -1}, 'LightGBM Pipeline - Imputer': {'categorical_impute_strategy': 'most_frequent', 'numeric_impute_strategy': 'mean', 'boolean_impute_strategy': 'most_frequent', 'categorical_fill_value': None, 'numeric_fill_value': None, 'boolean_fill_value': None}, 'LightGBM Pipeline - Select Columns Transformer': {'columns': [3, 5, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29, 32, 34, 35, 36, 38, 39, 42, 44, 45, 46, 47, 48, 49]}, 'LightGBM Pipeline - LightGBM Regressor': {'boosting_type': 'gbdt', 'learning_rate': 0.1, 'n_estimators': 20, 'max_depth': 0, 'num_leaves': 31, 'min_child_samples': 20, 'n_jobs': -1, 'bagging_freq': 0, 'bagging_fraction': 0.9}, 'Stacked Ensemble Regressor': {'final_estimator': ElasticNetRegressor(alpha=0.0001, l1_ratio=0.15, max_iter=1000, normalize=False), 'n_jobs': -1}}"
